89.5744	3e-05
91.59	6e-05
93.6057	0.0001
95.6214	0.00023
97.6371	0.00031
99.6528	0.0006
101.668	0.0009
103.684	0.0017
105.7	0.00238
107.716	0.00353
109.731	0.00485
111.747	0.0065
113.763	0.0084
115.778	0.01052
117.794	0.01363
119.81	0.01602
121.825	0.01912
123.841	0.02229
125.857	0.02552
127.872	0.02692
129.888	0.03079
131.904	0.03348
133.919	0.03553
135.935	0.03756
137.951	0.03828
139.966	0.03997
141.982	0.04002
143.998	0.03867
146.013	0.0394
148.029	0.03918
150.045	0.03666
152.06	0.03593
154.076	0.03476
156.092	0.03375
158.108	0.03094
160.123	0.02837
162.139	0.02704
164.155	0.02444
166.17	0.02368
168.186	0.02152
170.202	0.01984
172.217	0.01782
174.233	0.01609
176.249	0.01361
178.264	0.01204
180.28	0.01071
182.296	0.00986
184.311	0.0089
186.327	0.00719
188.343	0.00698
190.358	0.00579
192.374	0.00485
194.39	0.00464
196.405	0.00425
198.421	0.00362
200.437	0.00268
202.453	0.00218
204.468	0.00234
206.484	0.00182
208.5	0.0016
210.515	0.00132
212.531	0.00133
214.547	0.00118
216.562	0.00084
218.578	0.00069
220.594	0.00077
222.609	0.00061
224.625	0.00054
226.641	0.00047
228.656	0.00028
230.672	0.00027
232.688	0.00026
234.703	0.00021
236.719	0.00015
238.735	0.00015
240.75	0.0001
242.766	0.00011
244.782	2e-05
246.798	5e-05
248.813	4e-05
250.829	3e-05
252.845	4e-05
254.86	4e-05
256.876	2e-05
258.892	1e-05
264.939	2e-05
270.986	2e-05
273.001	1e-05
279.048	2e-05
291.143	1e-05
