28.3225	2e-05
33.5531	1e-05
35.2966	1e-05
37.0402	1e-05
40.5273	3e-05
42.2708	5e-05
44.0143	3e-05
45.7579	3e-05
47.5014	5e-05
49.245	9e-05
50.9885	0.00011
52.732	0.00018
54.4756	0.00015
56.2191	0.00026
57.9627	0.00035
59.7062	0.00057
61.4497	0.00054
63.1933	0.00068
64.9368	0.00106
66.6804	0.00114
68.4239	0.00148
70.1674	0.00173
71.911	0.00237
73.6545	0.00277
75.3981	0.00328
77.1416	0.00449
78.8851	0.00487
80.6287	0.0061
82.3722	0.00687
84.1158	0.00784
85.8593	0.00915
87.6028	0.01018
89.3464	0.01244
91.0899	0.01361
92.8335	0.01494
94.577	0.01782
96.3205	0.01906
98.0641	0.02035
99.8076	0.02297
101.551	0.0241
103.295	0.02513
105.038	0.02837
106.782	0.02853
108.525	0.03211
110.269	0.03152
112.012	0.03253
113.756	0.03427
115.499	0.0349
117.243	0.03445
118.987	0.03472
120.73	0.03427
122.474	0.03366
124.217	0.03361
125.961	0.03182
127.704	0.03114
129.448	0.02962
131.191	0.02925
132.935	0.02538
134.678	0.0247
136.422	0.02343
138.166	0.02108
139.909	0.02003
141.653	0.01737
143.396	0.01668
145.14	0.01468
146.883	0.01249
148.627	0.01175
150.37	0.01004
152.114	0.00892
153.857	0.00674
155.601	0.00659
157.344	0.00541
159.088	0.00462
160.832	0.00362
162.575	0.00304
164.319	0.00229
166.062	0.00189
167.806	0.00177
169.549	0.00123
171.293	0.00097
173.036	0.00092
174.78	0.00056
176.523	0.00049
178.267	0.00043
180.01	0.00026
181.754	0.00031
183.498	0.00022
185.241	9e-05
186.985	8e-05
188.728	7e-05
190.472	7e-05
192.215	1e-05
193.959	4e-05
195.702	1e-05
197.446	2e-05
202.677	1e-05
