89.6891	2e-05
91.7055	7e-05
93.7219	0.0001
95.7383	0.00023
97.7547	0.00029
99.7711	0.0006
101.787	0.00093
103.804	0.0017
105.82	0.00238
107.837	0.0035
109.853	0.00488
111.869	0.0065
113.886	0.00823
115.902	0.01078
117.919	0.01343
119.935	0.01644
121.951	0.01893
123.968	0.02243
125.984	0.02562
128.001	0.02713
130.017	0.03086
132.033	0.03345
134.05	0.03579
136.066	0.03755
138.083	0.03798
140.099	0.04033
142.115	0.04001
144.132	0.03833
146.148	0.03981
148.165	0.03841
150.181	0.03741
152.197	0.03575
154.214	0.03485
156.23	0.03361
158.247	0.03082
160.263	0.02848
162.279	0.02708
164.296	0.02413
166.312	0.02378
168.329	0.02131
170.345	0.01972
172.361	0.01784
174.378	0.01614
176.394	0.01342
178.411	0.01224
180.427	0.01061
182.443	0.00981
184.46	0.00883
186.476	0.00721
188.493	0.007
190.509	0.00576
192.525	0.00481
194.542	0.00464
196.558	0.00417
198.575	0.00367
200.591	0.00267
202.607	0.00225
204.624	0.00221
206.64	0.0018
208.657	0.00163
210.673	0.00129
212.689	0.00137
214.706	0.00118
216.722	0.00087
218.739	0.00067
220.755	0.00073
222.771	0.0007
224.788	0.0005
226.804	0.00048
228.821	0.00022
230.837	0.00031
232.853	0.00028
234.87	0.00019
236.886	0.00014
238.903	0.00017
240.919	0.0001
242.935	0.0001
244.952	3e-05
246.968	4e-05
248.985	5e-05
251.001	2e-05
253.017	6e-05
255.034	3e-05
257.05	2e-05
261.083	1e-05
265.116	2e-05
269.148	1e-05
271.165	1e-05
275.198	1e-05
279.23	2e-05
291.329	1e-05
