-2.46053	1e-05
-2.40958	2e-05
-2.3841	2e-05
-2.35862	1e-05
-2.33315	1e-05
-2.30767	2e-05
-2.28219	2e-05
-2.25671	3e-05
-2.23123	4e-05
-2.20576	6e-05
-2.18028	5e-05
-2.1548	6e-05
-2.12932	9e-05
-2.10385	0.00016
-2.07837	0.00023
-2.05289	0.00032
-2.02741	0.00023
-2.00194	0.0006
-1.97646	0.00044
-1.95098	0.0008
-1.9255	0.00099
-1.90002	0.00133
-1.87455	0.00173
-1.84907	0.00165
-1.82359	0.0023
-1.79811	0.00306
-1.77264	0.00372
-1.74716	0.00426
-1.72168	0.00532
-1.6962	0.00587
-1.67072	0.00749
-1.64525	0.00909
-1.61977	0.00961
-1.59429	0.01137
-1.56881	0.01292
-1.54334	0.01444
-1.51786	0.01633
-1.49238	0.01733
-1.4669	0.01998
-1.44142	0.02168
-1.41595	0.0244
-1.39047	0.0262
-1.36499	0.02743
-1.33951	0.03069
-1.31404	0.03143
-1.28856	0.03224
-1.26308	0.03363
-1.2376	0.06997
-1.21213	0.03646
-1.18665	0.03611
-1.16117	0.03553
-1.13569	0.03652
-1.11021	0.0348
-1.08474	0.03325
-1.05926	0.03188
-1.03378	0.03058
-1.0083	0.02878
-0.982825	0.02719
-0.957348	0.02577
-0.93187	0.02368
-0.906392	0.02176
-0.880914	0.02028
-0.855437	0.01764
-0.829959	0.01534
-0.804481	0.01485
-0.779003	0.01254
-0.753526	0.01055
-0.728048	0.00952
-0.70257	0.00834
-0.677092	0.00689
-0.651615	0.00584
-0.626137	0.00495
-0.600659	0.00408
-0.575181	0.00335
-0.549704	0.00266
-0.524226	0.00243
-0.498748	0.00199
-0.47327	0.00162
-0.447793	0.00118
-0.422315	0.00102
-0.396837	0.00075
-0.371359	0.00055
-0.345882	0.00052
-0.320404	0.00028
-0.294926	0.00027
-0.269448	0.00011
-0.243971	0.00011
-0.218493	0.00011
-0.193015	7e-05
-0.167537	3e-05
-0.14206	3e-05
-0.116582	1e-05
-0.0911042	3e-05
-0.0401487	3e-05
-0.014671	1e-05
0.0108067	2e-05
0.0617622	1e-05
